filename,prob
2317,0.991
2318,0.6301545666666667
2319,0.4418666666666667
2320,0.0027293333333333336
2321,0.9061
2322,0.5941333333333333
2323,0.8426666666666667
2324,0.6637333333333334
2325,0.9817666666666667
2326,0.0023428333333333335
2327,0.7064666666666667
2328,0.9992000000000001
2329,0.9687333333333333
2330,0.1732889
2331,0.7879999999999999
2332,0.9598333333333334
2333,0.5179466666666667
2334,0.6962666666666667
2335,0.016212566666666667
2336,0.35341400000000006
2337,0.03150133333333333
2338,0.6725366666666667
2339,0.4918356666666666
2340,0.10224386666666668
2341,0.8916666666666666
2342,0.33970666666666666
2343,0.6699533333333333
2344,0.2903216
2345,0.3476866666666667
2346,0.25303266666666663
2347,0.59538
2348,0.6721
2349,0.49664056666666667
2350,0.3463293333333333
2351,0.9979
2352,0.03268733333333333
2353,0.1768609
2354,0.9972333333333334
2355,0.9993333333333334
2356,0.17760486666666667
2357,0.9993333333333334
2358,0.33866709999999994
2359,0.9816666666666666
2360,0.0021875666666666665
2361,0.010281533333333334
2362,0.63414
2363,0.08762326666666666
2364,0.00501668
2365,0.02584613333333333
2366,0.999
2367,0.9983333333333334
2368,0.6204999999999999
2369,0.9926666666666666
2370,0.007087133333333333
2371,0.32748573333333336
2372,0.4489666666666667
2373,0.47546333333333335
2374,0.997
2375,0.9988666666666667
2376,0.030114333333333337
2377,0.9988333333333334
2378,0.9984999999999999
2379,0.9935
2380,0.3302905666666667
2381,0.40292666666666666
2382,0.15214623333333335
2383,0.008092433333333334
2384,0.9922
2385,0.983
2386,0.9980000000000001
2387,0.9925
2388,0.9671666666666666
2389,0.290037
2390,0.9982000000000001
2391,0.6544666666666666
2392,0.5650802666666667
2393,0.9686666666666667
2394,0.9982000000000001
2395,0.0012210466666666667
2396,0.5440233333333334
2397,0.22255746666666668
2398,0.3344072333333334
2399,0.8951666666666668
2400,0.9862333333333333
2401,0.013904666666666668
2402,0.4924756666666667
2403,0.0338249
2404,0.9506666666666667
2405,0.57716
2406,0.9137333333333334
2407,0.5441242333333333
2408,0.9983333333333334
2409,0.7088000000000001
2410,0.7525
2411,0.006717189999999999
2412,0.9988666666666667
2413,0.23455453333333331
2414,0.9992000000000001
2415,0.9183333333333333
2416,0.0055395
2417,0.8673333333333334
2418,0.6521666666666667
2419,0.9977333333333332
2420,0.5509
2421,0.9746666666666667
2422,0.9824999999999999
2423,0.8197333333333333
2424,0.9773666666666667
2425,0.6477393333333333
2426,0.9960666666666667
2427,0.9891666666666667
2428,0.8683333333333333
2429,0.9996666666666667
2430,0.9961666666666668
2431,0.16095923333333334
2432,0.9951333333333334
2433,0.2701
2434,0.9829
2435,0.9794333333333333
2436,0.017410366666666666
2437,0.9361
2438,0.9960999999999999
2439,0.16968043333333335
2440,0.43985406666666665
2441,0.007371733333333334
2442,0.092738
2443,0.0867425
2444,0.09484886666666666
2445,0.5883716666666666
2446,0.9783333333333334
2447,0.9966666666666667
2448,0.9806666666666667
2449,0.977
2450,0.3321473333333333
2451,0.027300999999999995
2452,0.32479316666666663
2453,0.6408433333333333
2454,0.9142666666666667
2455,0.0086125
2456,0.5819666666666666
2457,0.7385333333333333
2458,0.9796666666666667
2459,0.05972866666666666
2460,0.8482
2461,0.9752666666666667
2462,0.13913699999999998
2463,0.0055405666666666666
2464,0.38356666666666667
2465,0.03577666666666667
2466,0.3220012
2467,0.4302766666666667
2468,0.1778358
2469,0.297183
2470,0.11435855333333333
2471,0.6099423333333333
2472,0.47958999999999996
2473,0.9836666666666667
2474,0.6021624666666666
2475,0.9778666666666668
2476,0.9970666666666667
2477,0.09399600000000001
2478,0.003089
2479,0.9893333333333333
2480,0.9994999999999999
2481,0.9333666666666667
2482,0.9467666666666666
2483,0.4232188666666667
2484,0.7513666666666667
2485,0.9664666666666667
2486,0.4609253
2487,0.018213533333333334
2488,0.9975666666666667
2489,0.3240615666666667
2490,0.8706
2491,0.9993333333333334
2492,0.9961666666666668
2493,0.9721666666666667
2494,0.9994999999999999
2495,0.6008116666666666
2496,0.04836268666666666
2497,0.9987
2498,0.021917666666666665
2499,0.9956666666666667
2500,0.9998333333333335
2501,0.0050635666666666666
2502,0.4718643333333333
2503,0.49853353333333333
2504,0.9646666666666667
2505,0.9996666666666667
2506,0.3331093333333333
2507,0.048993133333333334
2508,0.19720466666666667
2509,0.9942333333333333
2510,0.12959393333333333
2511,0.9895999999999999
2512,0.35044196666666666
2513,0.7476333333333334
2514,0.9406
2515,0.55536
2516,0.022913200000000005
2517,0.35191883333333335
2518,0.005363133333333332
2519,0.9985333333333334
2520,0.026529333333333332
2521,0.9994999999999999
2522,0.12433385666666667
2523,0.9988666666666667
2524,0.6336913333333333
2525,0.06239426666666667
2526,0.9652666666666666
2527,0.24901123333333333
2528,0.6655898333333333
2529,0.9982000000000001
2530,0.61352
2531,0.030740953333333335
2532,0.14510963333333332
2533,0.6188633333333334
2534,0.17892133333333335
2535,0.9905666666666667
2536,0.9943
2537,0.6105333333333333
2538,0.9975666666666667
2539,0.9878
2540,0.7709
2541,0.39136333333333334
2542,0.9950333333333333
2543,0.983
2544,0.0025189
2545,0.38350666666666666
2546,0.3110343666666667
2547,0.997
2548,0.9985333333333334
2549,0.9993333333333334
2550,0.6884899999999999
2551,0.5629843333333334
2552,0.9552333333333333
2553,0.3926841333333333
2554,0.35005166666666665
2555,0.15866566666666668
2556,0.5615763333333333
2557,0.9978666666666668
2558,0.9156666666666666
2559,0.04621178333333334
2560,0.9953333333333333
2561,0.3357293333333333
2562,0.004067433333333333
2563,0.8966666666666666
2564,0.016347133333333333
2565,0.9979
2566,0.21890753333333332
2567,0.6654653333333335
2568,0.0031473566666666668
2569,0.9848666666666667
2570,0.9988333333333334
2571,0.7764666666666667
2572,0.9915333333333334
2573,0.9988666666666667
2574,0.9923333333333333
2575,0.9791666666666666
2576,0.0015695666666666666
2577,0.9986666666666667
2578,0.9925
2579,0.8839333333333333
2580,0.9811333333333333
2581,0.41786666666666666
2582,0.17150200000000002
2583,0.6695099999999999
2584,0.5174719333333333
2585,0.34298
2586,0.7115
2587,0.9935
2588,0.7039666666666667
2589,0.49811333333333324
2590,0.004127866666666666
2591,0.6101001
2592,0.5153643333333333
2593,0.9988666666666667
2594,0.8611333333333334
2595,0.9574999999999999
2596,0.975
2597,0.9823333333333334
2598,0.008414166666666665
2599,0.9436666666666667
2600,0.059267366666666675
2601,0.9965666666666667
2602,0.0062169999999999994
2603,0.9993333333333334
2604,0.11497879999999999
2605,0.9961666666666668
2606,0.9976666666666668
2607,0.997
2608,0.8893333333333334
2609,0.9123333333333333
2610,0.973
2611,0.9772
2612,0.1592151
2613,0.2763994
2614,0.3602994
2615,0.9962666666666666
2616,0.9940000000000001
2617,0.27862273333333337
2618,0.462143
2619,0.6399
2620,0.0367571
2621,0.3337773333333333
2622,0.9988666666666667
2623,0.9986666666666667
2624,0.382925
2625,0.9695666666666667
2626,0.6166900000000001
2627,0.5295786666666666
2628,0.9883333333333333
2629,0.9885333333333334
2630,0.03834426666666666
2631,0.36557466666666666
2632,0.7418999999999999
2633,0.40429333333333334
2634,0.0704775
2635,0.9960999999999999
2636,0.26425666666666664
2637,0.9994999999999999
2638,0.1736194
2639,0.42651633333333333
2640,0.5862118333333334
2641,0.9982000000000001
2642,0.6638031333333333
2643,0.54143
2644,0.308208
2645,0.8086000000000001
2646,0.0015112333333333332
2647,0.082361
2648,0.32835582333333335
2649,0.9909
2650,0.9421666666666667
2651,0.7017466666666667
2652,0.007337333333333334
2653,0.9589
2654,0.11861326666666666
2655,0.29489346666666666
2656,0.9907333333333334
2657,0.6628166666666667
2658,0.0036403000000000004
2659,0.3001205
2660,0.0115812
2661,0.8167333333333334
2662,0.6489666666666667
2663,0.7054333333333335
2664,0.18022003333333336
2665,0.10243580000000001
2666,0.23727976666666664
2667,0.7068666666666666
2668,0.9923333333333333
2669,0.9525
2670,0.5547233333333333
2671,0.30538689999999996
2672,0.9949666666666667
2673,0.9965666666666667
2674,0.026798699999999998
2675,0.5623459999999999
2676,0.6116666666666667
2677,0.8177
2678,0.00044805333333333334
2679,0.033132
2680,0.312942
2681,0.6338325
2682,0.8795666666666667
2683,0.8836666666666666
2684,0.9902333333333333
2685,0.0022685
2686,0.14828456666666667
2687,0.6911999999999999
2688,0.9778333333333333
2689,0.32378
2690,0.6368999999999999
2691,0.3971013333333333
2692,0.2818481
2693,0.11404666666666667
2694,0.9653333333333333
2695,0.9943333333333334
2696,0.7545000000000001
2697,0.9986666666666667
2698,0.35558333333333336
2699,0.23697233333333334
2700,0.33383366666666664
2701,0.9293666666666667
2702,0.24611249999999998
2703,0.2608548666666667
2704,0.999
2705,0.6408388333333334
2706,0.9891
2707,0.3322023333333333
2708,0.3172334333333333
2709,0.8557
2710,0.007319766666666667
2711,0.24428766666666668
2712,0.9722333333333334
2713,0.6597666666666667
2714,0.35744
2715,0.21017366666666668
2716,0.9992000000000001
2717,0.6756466666666666
2718,0.030804066666666668
2719,0.9960999999999999
2720,0.9433333333333334
2721,0.3351456666666666
2722,0.252061
2723,0.9391333333333334
2724,0.993
2725,0.9884333333333334
2726,0.9605666666666667
2727,0.9986666666666667
2728,0.7468
2729,0.39854666666666666
2730,0.02473506666666667
2731,0.9998333333333335
2732,0.6596503333333333
2733,0.2237
2734,0.0113013
2735,0.014461566666666667
2736,0.8460000000000001
2737,0.7948666666666666
2738,0.33324763333333335
2739,0.9972333333333333
2740,0.19294333333333333
2741,0.9981666666666666
2742,0.47977756666666665
2743,0.9966666666666667
2744,0.9763333333333334
2745,0.49040516666666667
2746,0.643331
2747,0.3349836666666666
2748,0.999
2749,0.9689333333333333
2750,0.4725689
2751,0.30980406666666666
2752,0.8609999999999999
2753,0.0020411333333333333
2754,0.15073699999999998
2755,0.3452709
2756,0.9979999999999999
2757,0.028871766666666663
2758,0.154322
2759,0.9617333333333334
2760,0.9979999999999999
2761,0.9783333333333334
2762,0.011226433333333334
2763,0.010418666666666666
2764,0.9982000000000001
2765,0.10608546666666667
2766,0.9979
2767,0.9796666666666667
2768,0.9456333333333333
2769,0.030148333333333333
2770,0.43062666666666666
2771,0.9960666666666667
2772,0.9611999999999999
2773,0.9383333333333334
2774,0.19097866666666666
2775,0.9945
2776,0.005575
2777,0.9740000000000001
2778,0.0793202
2779,0.8889999999999999
2780,0.9948
2781,0.044316
2782,0.0415722
2783,0.9987
2784,0.0124577
2785,0.0828738
2786,0.06472733333333333
2787,0.6059153333333334
2788,0.16407233333333335
2789,0.995
2790,0.9822666666666667
2791,0.030389933333333338
2792,0.012026766666666666
2793,0.9937999999999999
2794,0.6121036666666667
2795,0.8397666666666668
2796,0.8458666666666668
2797,0.0255621
2798,0.35022000000000003
2799,0.5677666666666666
2800,0.9971666666666668
2801,0.9956666666666667
2802,0.6780900000000001
2803,0.29784303333333334
2804,0.9944666666666667
2805,0.11534366666666666
2806,0.9940000000000001
2807,0.9716666666666667
2808,0.9986666666666667
2809,0.9975
2810,0.5216524333333333
2811,0.9954999999999999
2812,0.9833333333333334
2813,0.9790000000000001
2814,0.9503333333333334
2815,0.9891
2816,0.3741600333333333
2817,0.6745466666666666
2818,0.8413666666666666
2819,0.9542
2820,0.9975666666666667
2821,0.7377333333333334
2822,0.3304818666666666
2823,0.9991666666666666
2824,0.66681
2825,0.35607666666666665
2826,0.6566333333333333
2827,0.4654146666666667
2828,0.4835399999999999
2829,0.9996666666666667
2830,0.9979999999999999
2831,0.15353380000000003
2832,0.14879803333333333
2833,0.656724
2834,0.8070333333333334
2835,0.4173
2836,0.9968666666666667
2837,0.3219474666666667
2838,0.9895999999999999
2839,0.9925666666666667
2840,0.008220166666666667
2841,0.033274776666666665
2842,0.9858333333333333
2843,0.9744333333333334
2844,0.35979066666666665
2845,0.07154376666666666
2846,0.212758
2847,0.9984999999999999
2848,0.9785
2849,0.8022333333333332
2850,0.9521333333333333
2851,0.8125666666666667
2852,0.5681666666666666
2853,0.9985333333333334
2854,0.9916666666666667
2855,0.4228875
2856,0.025536066666666666
2857,0.9988666666666667
2858,0.9994999999999999
2859,0.06297833333333333
2860,0.7869
2861,0.33863233333333337
2862,0.7756
2863,0.563449
2864,0.9979999999999999
2865,0.0097446
2866,0.057595
2867,0.0007138666666666667
2868,0.9551
2869,0.05181853333333333
2870,0.9993333333333334
2871,0.5155234333333333
2872,0.9598000000000001
2873,0.6023540000000001
2874,0.9295
2875,0.9951333333333334
2876,0.003908033333333333
2877,0.9948
2878,0.9960999999999999
2879,0.9568666666666666
2880,0.9936333333333334
2881,0.03630236666666667
2882,0.11364393333333334
2883,0.9954999999999999
2884,0.46258333333333335
2885,0.999
2886,0.9814999999999999
2887,0.073168
2888,0.013749499999999998
2889,0.42445
2890,0.2136695333333333
2891,0.9991666666666666
2892,0.24654169999999997
2893,0.9909
2894,0.9798333333333332
2895,0.9985333333333334
2896,0.957
2897,0.9922
2898,0.9547666666666667
2899,0.9
2900,0.9958333333333332
2901,0.9991666666666666
2902,0.1950877666666667
2903,0.9640000000000001
2904,0.9523333333333334
2905,0.9876
2906,0.9865666666666666
2907,0.041096933333333335
2908,0.9893333333333333
2909,0.0477224
2910,0.5623666666666667
2911,0.9855
2912,0.9075333333333333
2913,0.8022333333333332
2914,0.35666223333333336
2915,0.9994999999999999
2916,0.9983666666666666
2917,0.9568333333333333
2918,0.0784287
2919,0.4893716666666667
2920,0.9988666666666667
2921,0.9896666666666666
2922,0.9994999999999999
2923,0.5683249
2924,0.983
2925,0.012188
2926,0.007100020000000001
2927,0.9977333333333332
2928,0.7082999999999999
2929,0.999
2930,0.21770216666666664
2931,0.7163333333333334
2932,0.9979
2933,0.8913333333333333
2934,0.19164243333333333
2935,0.04964376666666667
2936,0.9823333333333334
2937,0.351002
2938,0.030604133333333335
2939,0.9960999999999999
2940,0.27679266666666663
2941,0.19316966666666666
2942,0.7851666666666667
2943,0.9933333333333333
2944,0.14345823333333335
2945,0.033216499999999996
2946,0.14447659999999998
2947,0.23394966666666664
2948,0.42557
2949,0.9931666666666666
2950,0.07255769999999999
2951,0.36690533333333336
2952,0.3723893333333333
2953,0.5650333333333334
2954,0.38852966666666666
2955,0.0048402666666666665
2956,0.33679900000000007
2957,0.46953686666666666
2958,0.9988666666666667
2959,0.17679666666666669
2960,0.4822356666666667
2961,0.027606000000000002
2962,0.9845333333333333
2963,0.9853333333333333
2964,0.9891
2965,0.6021333333333333
2966,0.9986666666666667
2967,0.012424233333333333
2968,0.43805999999999995
2969,0.9979
2970,0.9973333333333333
2971,0.8307666666666668
2972,0.012914333333333333
2973,0.9762
2974,0.13525133333333333
2975,0.9996666666666667
2976,0.9998333333333335
2977,0.020761733333333334
2978,0.7249333333333333
2979,0.0200019
2980,0.5910000000000001
2981,0.7503333333333334
2982,0.9815
2983,0.6331368333333334
2984,0.4475666666666666
2985,0.9918333333333335
2986,0.9973333333333333
2987,0.03571253333333333
2988,0.025023500000000004
2989,0.6553999333333334
2990,0.9754
2991,0.21358306666666668
2992,0.9855
2993,0.5075166666666667
2994,0.3122841333333333
2995,0.3409058
2996,0.9966666666666667
2997,0.0019015666666666667
2998,0.9994999999999999
2999,0.6464468999999999
3000,0.0111119
3001,0.12678
3002,0.011886966666666665
3003,0.4523896666666667
3004,0.9834999999999999
3005,0.985
3006,0.9959333333333333
3007,0.32081373333333335
3008,0.9943333333333334
3009,0.8201
3010,0.5005256666666668
3011,0.6138266666666666
3012,0.9931666666666666
3013,0.23241556666666666
3014,0.9971666666666668
3015,0.7265333333333334
3016,0.10577977999999999
3017,0.5799666666666666
3018,0.367326
3019,0.004020233333333334
3020,0.9911333333333334
3021,0.6596678333333333
3022,0.9975666666666667
3023,0.16391195333333333
3024,0.9604333333333334
3025,0.0750974
3026,0.09120866666666666
3027,0.7012333333333333
3028,0.1268
3029,0.8257666666666666
3030,0.9992000000000001
3031,0.24014043333333335
3032,0.9964333333333334
3033,0.5510866666666666
3034,0.33571900000000005
3035,0.6850999999999999
3036,0.3987133333333333
3037,0.9937999999999999
3038,0.9998333333333335
3039,0.9757333333333333
3040,0.9996666666666667
3041,0.48669999999999997
3042,0.7871666666666667
3043,0.0014261999999999999
3044,0.9773666666666667
3045,0.9716666666666667
3046,0.6906833333333333
3047,0.04787866666666666
3048,0.33735966666666667
3049,0.36460239999999994
3050,0.011734
3051,0.9785
3052,0.9985333333333334
3053,0.9591
3054,0.5271666666666667
3055,0.7402000000000001
3056,0.6968533333333333
3057,0.9978333333333333
3058,0.8731333333333334
3059,0.50474
3060,0.991
3061,0.21502393333333333
3062,0.6626983333333333
3063,0.4575
3064,0.28145590000000004
3065,0.006255123333333334
3066,0.9481999999999999
3067,0.5012356666666666
3068,0.005462833333333333
3069,0.048807833333333335
3070,0.9990333333333333
3071,0.9933333333333333
3072,0.9926666666666666
3073,0.03612393333333334
3074,0.6477249
3075,0.5030933666666667
3076,0.9994999999999999
3077,0.33537196666666663
3078,0.5274
3079,0.1867746
3080,0.652994
3081,0.9762333333333334
3082,0.9663
3083,0.9917000000000001
3084,0.215
3085,0.8082666666666666
3086,0.5680964
3087,0.6395633333333334
3088,0.11531066666666667
3089,0.7093666666666666
3090,0.00229652
3091,0.9402
3092,0.6507156666666667
3093,0.31611323333333335
3094,0.51798
3095,0.323928
3096,0.09734066666666667
3097,0.8916666666666666
3098,0.3338666666666667
3099,0.21099713333333334
3100,0.9988333333333334
3101,0.8541666666666666
3102,0.9935
3103,0.03337566666666667
3104,0.9894333333333334
3105,0.024863133333333332
3106,0.999
3107,0.7868666666666666
3108,0.0008992333333333333
3109,0.9998333333333335
3110,0.9972333333333333
3111,0.995
3112,0.9988666666666667
3113,0.15284043333333333
3114,0.0005312833333333333
3115,0.41713700000000004
3116,0.28254294666666663
3117,0.9001666666666667
3118,0.14278553333333335
3119,0.9972333333333333
3120,0.11151436666666668
3121,0.00092915
3122,0.9975666666666667
3123,0.7637333333333333
3124,0.009013633333333333
3125,0.9491666666666667
3126,0.5424197333333334
3127,0.6095333333333334
3128,0.22788963333333334
3129,0.9573333333333333
3130,0.6333531
3131,0.46241076666666664
3132,0.8818666666666667
3133,0.39382893333333335
3134,0.9248
3135,0.006350066666666667
3136,0.9811666666666667
3137,0.002791
3138,0.0012490433333333334
3139,0.003701
3140,0.24912633333333334
3141,0.6438682333333333
3142,0.2783583333333333
3143,0.3794600000000001
3144,0.8663333333333334
3145,0.6727233333333333
3146,0.031303866666666666
3147,0.16585262333333334
3148,0.4942
3149,0.013123166666666667
3150,0.13484886666666668
3151,0.7454666666666667
3152,0.9960999999999999
3153,0.05632151666666666
3154,0.3544343666666667
3155,0.9951333333333334
3156,0.9959333333333333
3157,0.3198282
3158,0.6543169999999999
3159,0.0020773433333333333
3160,0.9987
3161,0.08949913333333333
3162,0.8483333333333333
3163,0.34655759999999997
3164,0.8797
3165,0.999
3166,0.7768333333333333
3167,0.9918666666666667
3168,0.5160733333333333
3169,0.5666886666666667
3170,0.9974
3171,0.7680666666666666
3172,0.0029393333333333333
3173,0.9915333333333333
3174,0.0017426666666666667
3175,0.0015615999999999998
3176,0.6307666666666667
3177,0.8273
3178,0.17131043333333332
3179,0.2945272
3180,0.9993333333333334
3181,0.975
3182,0.999
3183,0.9668999999999999
3184,0.9865
3185,0.9850333333333333
3186,0.0318651
3187,0.007238133333333333
3188,0.6734833333333334
3189,0.9979999999999999
3190,0.894
3191,0.9913333333333334
3192,0.9977333333333332
3193,0.20046679999999997
3194,0.996
3195,0.9954999999999999
3196,0.0015507666666666666
3197,0.652317
3198,0.5118666666666667
3199,0.9895666666666667
3200,0.9966666666666667
3201,0.2933503333333333
3202,0.004897533333333333
3203,0.9993333333333334
3204,0.05037743333333334
3205,0.9750000000000001
3206,0.0897321
3207,0.9964333333333334
3208,0.7159
3209,0.10566846666666667
3210,0.6605293333333333
3211,0.28541
3212,0.9696666666666666
3213,0.9368333333333334
3214,0.9972333333333333
3215,0.5195033333333333
3216,0.9985333333333334
3217,0.031208733333333336
3218,0.9831666666666666
3219,0.0843329
3220,0.9622333333333334
3221,0.9957666666666666
3222,0.45197333333333334
3223,0.18781036666666664
3224,0.9966666666666667
3225,0.13915593333333334
3226,0.9838333333333334
3227,0.013585033333333335
3228,0.073722
3229,0.7691666666666667
3230,0.7952333333333333
3231,0.9982000000000001
3232,0.39338500000000004
3233,0.11877943333333334
3234,0.9111333333333334
3235,0.9921666666666668
3236,0.7754
3237,0.14142556666666667
3238,0.0006141333333333333
3239,0.28291510000000003
3240,0.8670333333333332
3241,0.9960999999999999
3242,0.5682566666666666
3243,0.9988666666666667
3244,0.07120276666666667
3245,0.386087
3246,0.9998333333333335
3247,0.002716333333333333
3248,0.29988200000000004
3249,0.7986
3250,0.9158333333333332
3251,0.42858
3252,0.7952333333333333
3253,0.2128065
3254,0.07905786666666666
3255,0.06576196666666666
3256,0.0024421666666666667
3257,0.9725
3258,0.8243666666666667
3259,0.5973099999999999
3260,0.21419666666666667
3261,0.9728333333333333
3262,0.6439966666666667
3263,0.8835333333333333
3264,0.619504
3265,0.9903333333333334
3266,0.9881333333333333
3267,0.0165375
3268,0.9986666666666667
3269,0.06993
3270,0.7440000000000001
3271,0.9902333333333333
3272,0.12872926666666665
3273,0.7212
3274,0.999
3275,0.9643333333333333
3276,0.34201043333333336
3277,0.9918666666666667
3278,0.7170666666666666
3279,0.8039666666666667
3280,0.9838999999999999
3281,0.9894333333333334
3282,0.022103566666666668
3283,0.9961666666666668
3284,0.9879666666666668
3285,0.9889333333333333
3286,0.8453666666666666
3287,0.018036133333333332
3288,0.010390266666666667
3289,0.28692666666666666
3290,0.9946666666666667
3291,0.8256
3292,0.0007615666666666666
3293,0.9956
3294,0.9964000000000001
3295,0.9963333333333333
3296,0.63359
3297,0.021166666666666667
3298,0.6661390666666667
3299,0.8635
3300,0.7364999999999999
3301,0.19966436666666665
3302,0.9109666666666666
3303,0.8382666666666667
3304,0.491052
3305,0.6518200333333333
3306,0.022803233333333336
3307,0.9563333333333333
3308,0.9944666666666667
3309,0.017606666666666666
3310,0.020792599999999998
3311,0.906
3312,0.98
3313,0.43601283333333335
3314,0.9951666666666666
3315,0.8711000000000001
3316,0.9828
3317,0.3452768666666666
3318,0.0030548
3319,0.016434866666666666
3320,0.5076466666666667
3321,0.27766156666666664
3322,0.9869666666666667
3323,0.1971598
3324,0.48620553333333333
3325,0.9913666666666666
3326,0.04685706666666667
3327,0.9511666666666666
3328,0.6058333333333333
3329,0.07946423333333334
3330,0.9799666666666665
3331,0.9761666666666667
3332,0.9755333333333334
3333,0.143704
3334,0.9911666666666666
3335,0.9302
3336,0.013818633333333335
3337,0.32694476666666666
3338,0.8921
3339,0.9993333333333334
3340,0.6528508999999999
3341,0.5731413333333334
3342,0.9788333333333333
3343,0.37253850000000005
3344,0.19307909999999998
3345,0.01809123333333333
3346,0.9971666666666668
3347,0.9991666666666666
3348,0.08031043333333333
3349,0.0016464333333333335
3350,0.018250866666666667
3351,0.9931000000000001
3352,0.005385533333333334
3353,0.4836766666666666
3354,0.9964333333333334
3355,0.8512333333333334
3356,0.9946666666666667
3357,0.7051333333333334
3358,0.9988333333333334
3359,0.9986666666666667
3360,0.0029945666666666665
3361,0.013041000000000002
3362,0.19776513333333334
3363,0.3195938333333333
3364,0.9986666666666667
3365,0.9316333333333334
3366,0.4581338
3367,0.999
3368,0.338146
3369,0.04586433333333333
3370,0.5272133333333334
3371,0.6574576666666667
3372,0.0022191
3373,0.8227666666666668
3374,0.9780000000000001
3375,0.9988666666666667
3376,0.0013180333333333335
3377,0.6016333333333334
3378,0.3562243333333333
3379,0.021980966666666667
3380,0.08564033333333333
3381,0.6560333333333334
3382,0.38988666666666666
3383,0.0005668100000000001
3384,0.9591333333333334
3385,0.9991666666666666
3386,0.9973333333333333
3387,0.9476666666666667
3388,0.9904000000000001
3389,0.05407909999999999
3390,0.24897883333333334
3391,0.0015346
3392,0.31595270000000003
3393,0.0444815
3394,0.8928333333333334
3395,0.6473066666666667
3396,0.9998333333333335
3397,0.9996666666666667
3398,0.08852033333333333
3399,0.9860000000000001
3400,0.7517333333333335
3401,0.6826333333333334
3402,0.006755066666666667
3403,0.9836666666666667
3404,0.5623983333333333
3405,0.44875966666666667
3406,0.5129400000000001
3407,0.9996666666666667
3408,0.009267066666666665
3409,0.3335270666666667
3410,0.9643333333333333
3411,0.9428333333333333
3412,0.9967
3413,0.9983333333333334
3414,0.6295126666666667
3415,0.9903333333333334
3416,0.9711666666666666
3417,0.11058616666666665
3418,0.9815999999999999
3419,0.9744333333333334
3420,0.9633333333333334
3421,0.9988333333333334
3422,0.33858133333333335
3423,0.5629446666666666
3424,0.9876333333333335
3425,0.9892666666666666
3426,0.04837833333333333
3427,0.31823596666666665
3428,0.9573333333333333
3429,0.3569532
3430,0.2632739
3431,0.9665
3432,0.9976666666666666
3433,0.09600363333333334
3434,0.8181333333333333
3435,0.9991666666666666
3436,0.486682
3437,0.9994999999999999
3438,0.9681000000000001
3439,0.9596666666666667
3440,0.062434666666666666
3441,0.9941333333333334
3442,0.16241966666666666
3443,0.3303782
3444,0.9383
3445,0.9918333333333335
3446,0.33749999999999997
3447,0.9988666666666667
3448,0.18400093333333334
3449,0.09784633333333333
3450,0.23866178999999998
3451,0.8785666666666666
3452,0.9983333333333334
3453,0.9975666666666667
3454,0.9369999999999999
3455,0.9662333333333333
3456,0.5964533333333334
3457,0.6465413333333333
3458,0.9773999999999999
3459,0.23029833333333335
3460,0.8156333333333333
3461,0.05867583333333334
3462,0.7132333333333333
3463,0.9683999999999999
3464,0.989
3465,0.5721906666666667
3466,0.9978333333333333
3467,0.053448600000000006
3468,0.3339666666666667
3469,0.9992000000000001
3470,0.9945
3471,0.9848666666666667
3472,0.12532613333333334
3473,0.9894999999999999
3474,0.9996666666666667
3475,0.008182666666666666
3476,0.00065268
3477,0.9982000000000001
3478,0.7887333333333334
3479,0.8087666666666666
3480,0.9988666666666667
3481,0.9524666666666667
3482,0.579094
3483,0.52391
3484,0.7014333333333332
3485,0.9655
3486,0.012112666666666666
3487,0.9865
3488,0.7728666666666667
3489,0.9811666666666667
3490,0.17698053333333333
3491,0.7956666666666666
3492,0.9979
3493,0.11966333333333334
3494,0.7710666666666667
3495,0.6651256666666666
3496,0.6760333333333333
3497,0.10127366666666666
3498,0.7451666666666666
3499,0.9983333333333334
3500,0.9788333333333333
3501,0.8259333333333334
3502,0.9979999999999999
3503,0.8518
3504,0.7638333333333334
3505,0.6589033333333333
3506,0.9432333333333333
3507,0.5580755333333333
3508,0.9986666666666667
3509,0.008028433333333333
3510,0.9115000000000001
3511,0.9976666666666666
3512,0.06391619999999999
3513,0.9716666666666667
3514,0.610788
3515,0.031414866666666666
3516,0.19489086666666666
3517,0.9957666666666666
3518,0.9833333333333334
3519,0.016223433333333332
3520,0.035695533333333335
3521,0.3134354333333333
3522,0.33588633333333334
3523,0.9928333333333333
3524,0.4652826666666667
3525,0.3276866666666667
3526,0.9578333333333333
3527,0.9379666666666667
3528,0.9601000000000001
3529,0.46514999999999995
3530,0.37389606666666664
3531,0.34698233333333334
3532,0.9008666666666668
3533,0.24896666666666667
3534,0.0049492
3535,0.9218666666666667
3536,0.9964333333333334
3537,0.27676333333333336
3538,0.3332418333333333
3539,0.017877533333333334
3540,0.25719866666666663
3541,0.7256666666666667
3542,0.9196666666666667
3543,0.7839999999999999
3544,0.9986666666666667
3545,0.04482366666666667
3546,0.7792333333333333
3547,0.9978333333333333
3548,0.9215666666666666
3549,0.9941666666666666
3550,0.17606456666666667
3551,0.3561889999999999
3552,0.9247333333333333
3553,0.43253343333333333
3554,0.9856666666666666
3555,0.6780400000000001
3556,0.9911666666666666
3557,0.984
3558,0.9969
3559,0.516995
3560,0.3809013333333333
3561,0.9701333333333334
